CR_grad,astro_norm,astro_nue_ratio,astro_nutau_ratio,barr_h,barr_w,barr_y,barr_z,conv_norm,delta_gamma,fit_success,gamma_astro,inel_scale,llh,prompt_norm,dllh
-0.04474429155026208,1.0003366273132779,0.8709422011084715,4.22565320665083,0.000605374450959362,0.005838592768706852,0.017612494752646757,0.009374684853776332,1.0096469926182046,-0.00045864346539960737,True,2.8145222928855973,1.0463283585684924,136.04883551996704,0.5464150179580676,4.273018458778552
0.1028816064800035,3.091526607478308,0.8724553385957623,0.16327378479434979,-0.0010432922173516364,-0.011471769163064766,-0.033251628594809506,-0.01748876574640077,0.9817880397182167,0.00036887875690272734,False,2.898080824703695,0.966659220849468,136.48054554098883,0.9571601685969781,5.136438500822123
0.04859005238780114,2.6648259122433,0.8806693086745925,0.5852047556142668,-0.0005578974402532258,-0.005657920200608959,-0.016381281876305893,-0.00854682192279046,0.9909537655070254,0.00011888919130744464,False,2.891153602935573,0.9846297331759024,134.19385726142687,0.0951027100181563,0.5630619416982086
-0.014719642566313631,1.5370387177357865,0.8828722778104765,2.237198351971747,0.0001991009944628575,0.0019509874731788858,0.006065987297526005,0.0033157602630809473,1.0032817635442985,-0.00019428400421246357,True,2.8447809746935597,1.0252597855445336,134.69405250613636,0.2787161593226151,1.5634524311171845
0.016155405221589297,2.0992931847433827,0.8845208845208844,1.2113022113022112,-0.00018397565714260323,-0.0018081870932479375,-0.005054089696385345,-0.002548190900332299,0.9971640592172915,-1.5585388500329777e-05,True,2.8704976764950647,1.0046501078249075,134.00104533013808,0.10083275700170448,0.17743807912063403
-0.1683743760386187,0.052042879263257145,14.285714285714272,84.71428571428565,0.002284875804264473,0.021780123017729403,0.06390278185164146,0.033039767349932164,1.035400274751596,-0.0013882338432136172,True,2.7608413436293304,1.0657443905833444,139.44011231449068,0.8758776989987864,11.05557204782582
0.3047883978406079,2.468670216384384,1.0,0.0,-0.0014220402795681456,-0.01808802503798144,-0.051867538045893245,-0.027257322295624366,0.9718487865798802,2.6525931281326335e-05,True,2.8846982513524413,0.9695609841680202,140.6129718157964,4.475312146627882,13.401291050437294
0.0339417115916022,2.5685438136647876,1.0427010923535254,0.3902681231380337,-0.000360392856227271,-0.003961462135484031,-0.011474166387643222,-0.005966363073667469,0.9936988780695689,0.00011787535236515609,True,2.887404806104764,0.981633424987674,134.80982269734588,0.10571611992661341,1.7949928135362256
-0.003457862712954207,2.0344570069465764,1.0940919037199122,0.9693654266958425,6.50935183511497e-05,0.0004996411916388501,0.0014854109729903519,0.0008381863996358002,1.0008216255194828,-4.07146656914347e-05,True,2.870326279410945,0.9994535936922864,133.93486901151869,0.0,0.04508544188183805
-0.042540069802654235,1.5036326856174032,1.1673151750972763,1.918287937743191,0.0005293148802845399,0.005240735540357298,0.015285799220470245,0.008038066793128414,1.0084259021990458,-0.00022337872884000402,True,2.849303571530937,1.0183234416609062,134.3141760510013,0.02389308328017446,0.8036995208470898
0.0428166991620326,2.4057528259670953,1.1952191235059761,0.1952191235059761,-0.0003411410567899943,-0.004631506825263343,-0.013129162587078365,-0.006764256326548781,0.9928539671466864,0.00026527809474280304,True,2.8757216491929265,0.9801689702564667,136.45811512671517,0.7241240159767669,5.091577672274809
-0.018529798465607424,1.9668650261327798,1.2954966070326959,0.7273288093769278,0.00026848353852834434,0.002276187556855937,0.006557335690053963,0.003465894447638762,1.0036678808708865,-6.607556838337748e-05,True,2.8678061416492056,0.9960224369704673,134.26764910613784,0.0,0.7106456311201441
-0.0762270143196284,0.9818024887146433,1.2975778546712802,3.7577854671280275,0.0009699103643962212,0.009467310428849202,0.027744293501599557,0.014525779644004673,1.0153109580747952,-0.00046754078203845907,True,2.8222884954218532,1.0372293294330772,135.4527427238359,0.27628697382111744,3.080832866516289
0.2677800273267128,1.9322423146523273,1.3333333333333333,0.0,-0.0009475295976027067,-0.013635621987170441,-0.038149624761350524,-0.019702620200439717,0.9792970953673122,4.2149101590790534e-05,True,2.86446560870248,0.980268467939692,140.78217675838798,4.39821244121163,13.73970093562042
-0.05964619670932655,1.4538899850673412,1.4440433212996386,1.5992779783393503,0.0007608209155236978,0.0072902773858132194,0.021066519006061893,0.01099757275252156,1.0116807944608002,-0.0002656275974149639,True,2.849015699390832,1.0130007502913643,134.23824988279728,0.0,0.6518471844390206
-0.032779251259335736,1.9118620851838015,1.4851485148514851,0.48514851485148514,0.0004594970143846317,0.003971488790701796,0.011444057996414946,0.006001769649006333,1.006398648742258,-9.403673715468048e-05,True,2.8650377342116506,0.9941032925455608,135.1231088350837,0.0,2.4215650890118923
-0.1078487164843514,0.4942350613537495,1.64179104477612,8.85074626865672,0.0014276983518562035,0.01375086692423531,0.04051736725242085,0.021151164391484435,1.0223721077841907,-0.0008295216459511145,True,2.790182845786111,1.056478281776622,137.29268938026286,0.619499519984937,6.760726179370181
-0.01649854702905779,1.8059521888251757,1.657000828500414,0.24275062137531067,0.00039665420087892767,0.002443230719251398,0.0075530556145444435,0.004096563779186393,1.0042806666066257,9.094955242797102e-05,True,2.854317561820243,0.9925590930068103,136.94827027777734,0.6696628916709991,6.0718879743991465
-0.07470534014877572,1.408425499165404,1.7100977198697067,1.280130293159609,0.0009677544539080609,0.009107787209220165,0.026222431482693303,0.01363697098806437,1.0145808491390975,-0.0003099219650372288,True,2.8475457616674644,1.009341840902162,134.45952472379065,0.0,1.0943968664257682
-0.1033722821593168,0.95915019937894,1.7159199237368923,3.2897998093422314,0.0013022021145563862,0.012729494656989,0.036815899746381955,0.01911320070292094,1.0203976018092455,-0.0005276058584020005,False,2.8268288361498066,1.0305970022237414,135.15780597733752,0.07395186758871507,2.4909593735195017
0.23283321425171807,1.4743603246071042,1.7999999999999996,0.0,-0.00045284932167861995,-0.008996557202092819,-0.02390930520604793,-0.011967069388915084,0.9870497158837831,-5.8982052910932924e-05,True,2.8470393075107663,0.9899132076370954,141.33680569202093,4.389415163554009,14.84895880288633
-0.08867784147255155,1.3716143607713829,1.9607843137254901,0.9607843137254901,0.0011594595391536276,0.010807111914298163,0.031073041034089158,0.016121120797222565,1.0173025787569392,-0.000355866838128847,True,2.845761205386175,1.0069300894492186,135.0113060483496,0.0,2.197959515543687
-0.19626129617292082,0.05049019650069596,21.42857142857141,77.5714285714285,0.0026285243354465036,0.025064635057440568,0.07301570587334878,0.03756393630004859,1.0405404646564547,-0.0014634304823927756,True,2.767884123155604,1.0576933545573455,139.2080574754273,0.7382531295209628,10.591462369699059
-0.2199976668458245,0.0487583828502781,28.571428571428545,70.42857142857137,0.002938786442722228,0.027966913489791523,0.08107225212344718,0.04154918113312313,1.0450913389038499,-0.0015625972289533292,True,2.7723616280652723,1.0515000412987483,139.23448367863506,0.6511734732235688,10.644314776114584
-0.1232565248581782,0.9316018801506387,2.1231422505307846,2.821656050955413,0.0015649298750033697,0.015168372729448995,0.043624770919363474,0.02255399080164809,1.0242291454973587,-0.000601275598947705,True,2.828216399188113,1.025519287157708,135.11866443369578,0.0,2.412676286236035
-0.10153815817901717,1.3466540375880574,2.1881838074398243,0.6411378555798686,0.0013360659108897016,0.01238250413581805,0.03562168003890088,0.018455024709335927,1.0198455415370662,-0.0004003967432799714,True,2.8440589538286685,1.005482298317802,136.0234924515293,0.0,4.222332321903082
-0.0734111944595943,1.2858199649483535,2.3778071334213995,0.32100396301188905,0.001152163177220456,0.009560271424186152,0.028352727682603704,0.014894879657615377,1.0158081725991803,-0.0001561412336902345,True,2.8341814751542627,1.0034533828625083,137.9280960376226,0.7566866822377325,8.031539494089657
-0.13784114466704733,0.48383261921412357,2.446982055464928,7.972267536704735,0.001786925693778473,0.01725863426795183,0.050261864681612284,0.026046308847860588,1.0278459024455056,-0.0008774360653002513,False,2.7976405075498376,1.0479302004953441,136.84687281769203,0.41316604806579044,5.869093054228529
0.20036421679254918,1.082280064638979,2.4999999999999987,0.0,6.010016400441396e-05,-0.004203691363893923,-0.00923508350381489,-0.004097466990018782,0.9950598471542382,-0.0002786452694746298,True,2.8322227323311204,0.9984377993900457,142.27273947360837,4.438738132199797,16.720826366061203
-0.13837800983901757,0.9039624212695263,2.514970059880239,2.3532934131736516,0.0017775455398011473,0.017033313705734687,0.04891058459335238,0.02522899611653852,1.0272091835185517,-0.0006699420449216556,True,2.8277866106017684,1.0217015567034324,135.31679480379066,0.0,2.808937026425781
-0.15245056730219533,0.8815388715786389,2.8846153846153846,1.8846153846153846,0.0019749187361264636,0.018782990045961137,0.053885997323381764,0.02774726136052914,1.0300085206628882,-0.0007401085884238925,True,2.826976730841741,1.0189849795735164,135.75426229844703,0.0,3.6838720157385296
-0.24022847325462374,0.04693047499061436,35.71428571428568,63.285714285714235,0.0032146395251032725,0.030497532936192732,0.08814935347146323,0.04503983669093534,1.049093834666595,-0.0016711485681964074,True,2.7749769934562636,1.0466699303301288,139.47935333397527,0.6099643497478562,11.134054086795004
-0.16535426148852994,0.8663627755123015,3.220611916264089,1.415458937198067,0.002156242115885368,0.02039592623230452,0.058509914956616976,0.030089344929706045,1.0326041767348628,-0.0008086985101588845,True,2.8261197440338255,1.017073564844111,136.46917483675696,0.0,5.113697092358393
-0.16354640390494798,0.47186937617326474,3.237410071942446,7.093525179856115,0.0021108375107654143,0.02037860785315689,0.05891395535056212,0.030376930215839697,1.0327158101685143,-0.0009616400695406116,True,2.802283618437203,1.041513840721321,136.67182429009554,0.26417608850567853,5.518995999035553
-0.16667852787645915,0.8543797637376341,3.501945525291828,0.9455252918287937,0.0022187904725463046,0.020637442889514312,0.05950702769835618,0.030643746305399185,1.0331604147314886,-0.0008016594101761049,False,2.8233948240691724,1.015346867081954,137.5807112076663,0.17305370056579608,7.336769834177062
0.17092438691611003,0.7454341931021133,3.6666666666666665,0.0,0.0005936074892614949,0.0007562572650169963,0.005918550836015939,0.0039235728314481995,1.003355880039352,-0.0006288197476968596,True,2.8198215100620048,1.005878096667353,143.6419538697368,4.547343087536711,19.459255158318058
-0.12723311777901103,0.8345771076273073,3.685503685503684,0.4742014742014742,0.0019223188799571058,0.016680648535873834,0.04930061986779308,0.0256681419850154,1.0274378260135117,-0.0005095373340784313,True,2.8153755761152235,1.0128292995558617,139.4632783590079,0.9592483393889846,11.101904136860242
-0.257234175343454,0.045056157677565926,42.85714285714282,56.14285714285709,0.0034584018197154676,0.03267992634913506,0.09429349270922498,0.04806263654788158,1.0525701735161404,-0.0017801059203990971,False,2.776200448686623,1.042850945656536,139.92340478263827,0.6125797445864946,12.022156984121011
-0.18555373977060044,0.45944938312627015,4.008016032064129,6.214428857715434,0.0023988995150376596,0.023101133483223152,0.06649061820755373,0.034161281664642267,1.0369855424769658,-0.001063018921964841,True,2.804944410221048,1.036644721437748,136.72207508973295,0.1664994374000816,5.6194975983103745
-0.20401665968392604,0.44742096242712864,4.751131221719455,5.334841628959274,0.00264998630493698,0.025415000993637006,0.07297662342870162,0.03739945251798334,1.040642010583646,-0.0011682730950747168,True,2.8061854959042307,1.0329049631452414,136.97412957341177,0.11686835247480545,6.1236065656680125
-0.27097523657549105,0.043160866761022924,49.99999999999996,48.99999999999996,0.003669802502080738,0.03450684612002793,0.09950965222053221,0.05062216572937735,1.0555216773250045,-0.0018819754890899985,True,2.776342105812959,1.0397802614331093,140.56082897963054,0.6601709805661109,13.297005378105553
-0.2810543728824962,0.041249994615631114,57.14285714285709,41.857142857142826,0.003846785234727997,0.03595296557925586,0.10372571355837705,0.05268737847242421,1.0579078476029007,-0.0019707149881615462,True,2.775587733484174,1.0372528871947562,141.39795724609854,0.7584680126102862,14.971261911041552
-0.21875367053923686,0.43654932187696555,5.454545454545454,4.454545454545454,0.002860469728898957,0.02728334885963391,0.0782892917791264,0.04005688177564983,1.043636830418127,-0.0012661312478005051,True,2.806378286987051,1.029982347479087,137.41955086358263,0.11569559860123568,7.014449146009724
-0.2863907955798281,0.03930808611206465,64.28571428571422,34.71428571428569,0.0039823902403683924,0.03693476552997209,0.10673946224103206,0.054160812661817166,1.0596131272113047,-0.0020386309296439808,True,2.774020515244953,1.0350966243130126,142.4552456800854,0.9210715898878803,17.085838779015262
0.14519965225865253,0.45537093578252424,5.999999999999997,0.0,0.001161391994854879,0.006012556703388216,0.02190802751856379,0.012250393579287503,1.0121418472441692,-0.0011374160746186295,True,2.809575461581504,1.0123152660013588,145.59994539861958,4.7375450123947545,23.37523821608363
-0.22901788437094564,0.4277142675663942,6.0975609756097535,3.573170731707316,0.003021964090063039,0.028618353944538804,0.0822060400302257,0.04202796401198042,1.045841084509305,-0.0013442259043932702,True,2.8057366346405432,1.0276295355238727,138.06527131519022,0.16996223315191,8.3058900492249
-0.23283042763332254,0.4222426785933579,6.642066420664205,2.6900369003690034,0.003115866511651168,0.0292042272527383,0.08415921250585527,0.04303952652795474,1.0469348473751938,-0.0013825949240516035,False,2.804298994202402,1.0256224563690988,138.94097914006426,0.30163546074611475,10.057305698972982
-0.28453353492499606,0.03728924532527777,71.42857142857136,27.571428571428555,0.004061077476188924,0.03727310575110239,0.10807722642244165,0.0548126488131227,1.0603666561429688,-0.00207576360838357,True,2.771622657145961,1.033147631969491,143.77311494271413,1.1773847824972206,19.721577304272728
-0.2696744973713516,0.03508905145150948,78.5714285714285,20.428571428571413,0.004045315589161274,0.036547969337291195,0.10664107742681293,0.05411504122538408,1.0595480781816728,-0.0020662608611839712,True,2.7683180424371012,1.0312093462064278,145.4245306416072,1.5933549152246806,23.02440870205885
-0.17997058242943692,0.43379718178194315,7.006369426751592,0.9108280254777069,0.002750820104392961,0.02421152317913614,0.07164387067415001,0.03702330386776915,1.0398644238301156,-0.001043030501756949,True,2.796933656626495,1.020979166105788,141.86850402609647,1.2895540572396478,15.912355471037415
-0.22440643683013836,0.4226276747408923,7.0093457943925195,1.8037383177570092,0.00308937520840494,0.028451942965596666,0.08257562664183597,0.042323650238054504,1.0460291521375586,-0.001334710905553156,True,2.8017744417463804,1.0236688380680687,140.12560787994494,0.5787472050067134,12.426563178734341
-0.13432566119170605,0.05327646750717893,7.142857142857136,91.85714285714278,0.0019018713442855277,0.018074581849834747,0.05360604282683052,0.02790389511505576,1.0296060511524805,-0.0013628951028606783,False,2.75015034567075,1.076441378167619,140.02294865133987,1.0735520405250398,12.221244721524215
